DEPDC4	NM_152317
DEPDC5	NM_001242896
DEPDC7	NM_001077242
DEPTOR	NM_022783
DERA	NM_015954
DERL1	NM_024295
DERL2	NM_016041
DERL3	NM_001135751
DES	NM_001927
DESI1	NM_015704
DESI2	NM_016076
DET1	NM_017996
DEUP1	NM_181645
DEXI	NM_014015
DFFA	NM_004401
DFFB	NM_004402
DFNA5	NM_001127453
DFNB59	NM_001042702
DGAT1	NM_012079
DGAT2	NM_032564
DGAT2L6	NM_198512
DGCR10	NR_026651
DGCR11	NR_024157
DGCR14	NM_022719
DGCR2	NM_005137
DGCR5	NR_002733
DGCR6	NM_005675
DGCR6L	NM_033257
DGCR8	NM_022720
DGCR9	NR_024159
DGKA	NM_201554
DGKB	NM_004080
DGKD	NM_152879
DGKE	NM_003647
DGKG	NM_001346
DGKH	NM_178009
DGKI	NM_004717
DGKK	NM_001013742
DGKQ	NM_001347
DGKZ	NM_001105540
DGUOK	NM_080916
DGUOK-AS1	NR_104029
DHCR24	NM_014762
DHCR7	NM_001360
DHDDS	NM_024887
DHDH	NM_014475
DHFR	NM_000791
DHFR2	NM_001195643
DHFRP3	NR_033423
DHH	NM_021044
DHODH	NM_001361
DHPS	NM_001930
DHRS1	NM_001136050
DHRS11	NM_024308
DHRS12	NM_001270424
DHRS13	NM_144683
DHRS2	NM_182908
DHRS3	NM_004753
DHRS4	NM_021004
DHRS4-AS1	NR_023924
DHRS4L1	NM_001277864
DHRS4L2	NM_001193635
DHRS7	NM_016029
DHRS7B	NM_015510
DHRS7C	NM_001220493
DHRS9	NM_001142271
DHRSX	NM_145177
DHTKD1	NM_018706
DHX15	NM_001358
DHX16	NM_003587
DHX29	NM_019030
DHX30	NM_138615
DHX32	NM_018180
DHX33	NM_020162
DHX34	NM_014681
DHX35	NM_021931
DHX36	NM_020865
DHX37	NM_032656
DHX38	NM_014003
DHX40	NM_024612
DHX57	NM_198963
DHX58	NM_024119
DHX8	NM_004941
DHX9	NM_001357
DIABLO	NM_019887
DIAPH1	NM_005219
DIAPH2	NM_006729
DIAPH2-AS1	NR_125391
DIAPH3	NM_001042517
DIAPH3-AS1	NR_046539
DIAPH3-AS2	NR_046540
DICER1	NM_030621
DICER1-AS1	NR_015415
DIDO1	NM_001193369
DIEXF	NM_014388
DIGIT	NR_144432
DIMT1	NM_014473
DINO	NR_144384
DIO1	NM_001039715
DIO2	NM_013989
DIO2-AS1	NR_038355
DIO3	NM_001362
DIO3OS	NR_002770
DIP2A	NM_015151
DIP2A-IT1	NR_046400
DIP2B	NM_173602
DIP2C	NM_014974
DIRAS1	NM_145173
DIRAS2	NM_017594
DIRAS3	NM_004675
DIRC1	NM_052952
DIRC2	NM_032839
DIRC3	NR_026597
DIRC3-AS1	NR_133642
DIS3	NM_014953
DIS3L	NM_001143688
DIS3L2	NM_152383
DISC1	NM_001164537
DISC1-IT1	NR_126441
DISC1FP1	NR_104190
DISC2	NR_002227
DISP1	NM_032890
DISP2	NM_033510
DISP3	NM_020780
DIXDC1	NM_033425
DKC1	NM_001363
DKFZP434A062	NR_026964
DKFZP434H168	NR_026889
DKFZP434I0714	NR_033797
DKFZP434K028	NR_026882
DKFZP434L187	NR_026771
DKFZP586I1420	NR_002186
DKFZp434L192	NR_026929
DKFZp451B082	NR_033862
DKFZp686K1684	NR_033971
DKFZp779M0652	NR_027134
DKK1	NM_012242
DKK2	NM_014421
DKK3	NM_015881
DKK4	NM_014420
DKKL1	NM_014419
DLAT	NM_001931
DLC1	NM_182643
DLD	NM_000108
DLEC1	NM_007337
DLEU1	NR_002605
DLEU1-AS1	NR_125753
DLEU2	NR_002612
DLEU2L	NR_002771
DLEU7	NM_198989
DLEU7-AS1	NR_046551
DLG1	NM_004087
DLG1-AS1	NR_038289
DLG2	NM_001142699
DLG3	NM_021120
DLG3-AS1	NR_046586
DLG4	NM_001128827
DLG5	NM_004747
DLG5-AS1	NR_024585
DLGAP1	NM_004746
DLGAP1-AS1	NR_024101
DLGAP1-AS2	NR_119377
DLGAP1-AS3	NR_038895
DLGAP1-AS4	NR_102696
DLGAP1-AS5	NR_036489
DLGAP2	NM_004745
DLGAP2-AS1	NR_103863
DLGAP3	NM_001080418
DLGAP4	NM_014902
DLGAP4-AS1	NR_109939
DLGAP5	NM_014750
DLK1	NM_003836
DLK2	NM_206539
DLL1	NM_005618
DLL3	NM_016941
DLL4	NM_019074
DLST	NM_001933
DLSTP1	NR_130749
DLX1	NM_178120
DLX2	NM_004405
DLX2-AS1	NR_126376
DLX3	NM_005220
DLX4	NM_138281
DLX5	NM_005221
DLX6	NM_005222
DLX6-AS1	NR_015448
DMAP1	NM_001034024
DMBT1	NM_007329
DMBT1P1	NR_003570
DMBX1	NM_147192
DMC1	NM_007068
DMD	NM_004006
DMGDH	NM_013391
DMKN	NM_033317
DMP1	NM_004407
DMPK	NM_004409
DMRT1	NM_021951
DMRT2	NM_181872
DMRT3	NM_021240
DMRTA1	NM_022160
DMRTA2	NM_032110
DMRTB1	NM_033067
DMRTC1	NM_033053
DMRTC1B	NM_001080851
DMRTC2	NM_001040283
DMTF1	NM_001142327
DMTN	NM_001114136
DMWD	NM_004943
DMXL1	NM_005509
DMXL2	NM_001174116
DNA2	NM_001080449
DNAAF1	NM_178452
DNAAF2	NM_018139
DNAAF3	NM_001256714
DNAAF5	NM_017802
DNAH1	NM_015512
DNAH10	NM_207437
DNAH11	NM_001277115
DNAH12	NM_001291661
DNAH14	NM_001373
DNAH17	NM_173628
DNAH17-AS1	NR_102401
DNAH2	NM_020877
DNAH3	NM_017539
DNAH5	NM_001369
DNAH6	NM_001370
DNAH7	NM_018897
DNAH8	NM_001206927
DNAH9	NM_001372
DNAI1	NM_012144
DNAI2	NM_023036
DNAJA1	NM_001539
DNAJA1P5	NR_033424
DNAJA2	NM_005880
DNAJA3	NM_005147
DNAJA4	NM_018602
DNAJB1	NM_006145
DNAJB11	NM_016306
DNAJB12	NM_001002762
DNAJB13	NM_153614
DNAJB14	NM_001031723
DNAJB2	NM_006736
DNAJB3	NM_001001394
DNAJB4	NM_007034
DNAJB5	NM_001135004
DNAJB5-AS1	NR_109756
DNAJB6	NM_058246
DNAJB7	NM_145174
DNAJB8	NM_153330
DNAJB8-AS1	NR_037890
DNAJB9	NM_012328
DNAJC1	NM_022365
DNAJC10	NM_018981
DNAJC11	NM_018198
DNAJC12	NM_021800
DNAJC13	NM_015268
DNAJC14	NM_032364
DNAJC15	NM_013238
DNAJC16	NM_015291
DNAJC17	NM_018163
DNAJC18	NM_152686
DNAJC19	NM_145261
DNAJC2	NM_014377
DNAJC21	NM_001012339
DNAJC22	NM_024902
DNAJC24	NM_181706
DNAJC25	NM_001015882
DNAJC25-GNG10	NM_004125
DNAJC27	NM_016544
DNAJC27-AS1	NR_034113
DNAJC28	NM_001040192
DNAJC3	NM_006260
DNAJC3-AS1	NR_132117
DNAJC30	NM_032317
DNAJC4	NM_005528
DNAJC5	NM_025219
DNAJC5B	NM_033105
DNAJC5G	NM_173650
DNAJC6	NM_001256864
DNAJC7	NM_003315
DNAJC8	NM_014280
DNAJC9	NM_015190
DNAJC9-AS1	NR_038373
DNAL1	NM_031427
DNAL4	NM_005740
DNALI1	NM_003462
DNASE1	NM_005223
DNASE1L1	NM_001009934
DNASE1L2	NM_001374
DNASE1L3	NM_004944
DNASE2	NM_001375
DNASE2B	NM_021233
DND1	NM_194249
DNER	NM_139072
DNHD1	NM_144666
DNLZ	NM_001080849
DNM1	NM_004408
DNM1L	NM_012062
DNM1P35	NR_024595
DNM1P41	NR_033787
DNM1P46	NR_003260
DNM2	NM_001005361
DNM3	NM_015569
DNM3-IT1	NR_046845
DNM3OS	NR_038397
DNMBP	NM_015221
DNMBP-AS1	NR_024130
DNMT1	NM_001130823
DNMT3A	NM_022552
DNMT3B	NM_006892
DNMT3L	NM_013369
DNPEP	NM_012100
DNPH1	NM_006443
DNTT	NM_004088
DNTTIP1	NM_052951
DNTTIP2	NM_014597
DOC2A	NM_003586
DOC2B	NM_003585
DOC2GP	NR_033791
DOCK1	NM_001380
DOCK10	NM_014689
DOCK11	NM_144658
DOCK2	NM_004946
DOCK3	NM_004947
DOCK4	NM_014705
DOCK4-AS1	NR_103806
DOCK5	NM_024940
DOCK6	NM_020812
DOCK7	NM_001271999
DOCK8	NM_203447
DOCK9	NM_015296
DOCK9-AS1	NR_046663
DOCK9-AS2	NR_047482
DOHH	NM_031304
DOK1	NM_001381
DOK2	NM_003974
DOK3	NM_024872
DOK4	NM_018110
DOK5	NM_018431
DOK6	NM_152721
DOK7	NM_173660
DOLK	NM_014908
DOLPP1	NM_020438
DONSON	NM_017613
DOPEY1	NM_001199942
DOPEY2	NM_005128
DOT1L	NM_032482
DPAGT1	NM_001382
DPCD	NM_015448
DPCR1	NM_080870
DPEP1	NM_004413
DPEP2	NM_022355
DPEP3	NM_022357
DPF1	NM_001135155
DPF2	NM_006268
DPF3	NM_012074
DPH1	NM_001383
DPH2	NM_001384
DPH3	NM_206831
DPH3P1	NM_080750
DPH5	NM_001077394
DPH6	NM_080650
DPH6-AS1	NR_038251
DPH7	NM_138778
DPM1	NM_003859
DPM2	NM_003863
DPM3	NM_018973
DPP10	NM_001178034
DPP10-AS1	NR_036580
DPP10-AS3	NR_132105
DPP3	NM_130443
DPP4	NM_001935
DPP6	NM_130797
DPP7	NM_013379
DPP8	NM_130434
DPP9	NM_139159
DPP9-AS1	NM_001242901
DPPA2	NM_138815
DPPA2P3	NR_027764
DPPA3	NM_199286
DPPA4	NM_018189
DPPA5	NM_001025290
DPRX	NM_001012728
DPRXP4	NR_002221
DPT	NM_001937
DPY19L1	NM_015283
DPY19L1P1	NR_036680
DPY19L1P2	NR_132360
DPY19L2	NM_173812
DPY19L2P1	NR_002833
DPY19L2P2	NR_003561
DPY19L2P3	NR_036482
DPY19L2P4	NR_003551
DPY19L3	NM_001172774
DPY19L4	NM_181787
DPY30	NM_032574
DPYD	NM_000110
DPYD-AS1	NR_046590
DPYD-AS2	NR_046591
DPYS	NM_001385
DPYSL2	NM_001197293
DPYSL3	NM_001197294
DPYSL4	NM_006426
DPYSL5	NM_020134
DQX1	NM_133637
DR1	NM_001938
DRAIC	NR_026979
DRAM1	NM_018370
DRAM2	NM_178454
DRAP1	NM_006442
DRAXIN	NM_198545
DRC1	NM_145038
DRC3	NM_031294
DRC7	NM_032269
DRD1	NM_000794
DRD2	NM_000795
DRD3	NM_000796
DRD4	NM_000797
DRD5	NM_000798
DRD5P2	NR_111001
DRG1	NM_004147
DRG2	NM_001388
DRGX	NM_001276451
DRICH1	NM_016449
DROSHA	NM_013235
DRP2	NM_001939
DSC1	NM_024421
DSC2	NM_024422
DSC3	NM_001941
DSCAM	NM_001389
DSCAM-AS1	NR_038896
DSCAM-IT1	NR_046774
DSCAML1	NM_020693
DSCAS	NR_110785
DSCC1	NM_024094
DSCR10	NR_027695
DSCR3	NM_006052
DSCR4	NM_005867
DSCR8	NR_026840
DSCR9	NR_026719
DSE	NM_001080976
DSEL	NM_032160
DSG1	NM_001942
DSG1-AS1	NR_110788
DSG2	NM_001943
DSG2-AS1	NR_045216
DSG3	NM_001944
DSG4	NM_177986
DSN1	NM_024918
DSP	NM_004415
DSPP	NM_014208
DST	NM_001144769
DSTN	NM_006870
DSTNP2	NR_033796
DSTYK	NM_015375
DTD1	NM_080820
DTD2	NM_080664
DTHD1	NM_001170700
DTL	NM_016448
DTNA	NM_001390
DTNB	NM_021907
DTNBP1	NM_032122
DTWD1	NM_001144955
DTWD2	NM_173666
DTX1	NM_004416
DTX2	NM_001102595
DTX2P1-UPK3BP1-PMS2P11	NR_023383
DTX3	NM_178502
DTX3L	NM_138287
DTX4	NM_015177
DTYMK	NM_012145
DUBR	NR_028301
DUOX1	NM_175940
DUOX2	NM_014080
DUOXA1	NM_001276264
DUOXA2	NM_207581
DUPD1	NM_001003892
DUS1L	NM_022156
DUS2	NM_001271762
DUS3L	NM_020175
DUS4L	NM_001270419
DUSP1	NM_004417
DUSP10	NM_007207
DUSP11	NM_003584
DUSP12	NM_007240
DUSP13	NM_001007273
DUSP14	NM_007026
DUSP15	NM_080611
DUSP16	NM_030640
DUSP18	NM_152511
DUSP19	NM_080876
DUSP2	NM_004418
DUSP21	NM_022076
DUSP22	NM_020185
DUSP23	NM_017823
DUSP26	NM_024025
DUSP27	NM_001080426
DUSP28	NM_001033575
DUSP3	NM_004090
DUSP4	NM_001394
DUSP5	NM_004419
DUSP5P1	NR_002834
DUSP6	NM_001946
DUSP7	NM_001947
DUSP8	NM_004420
DUSP9	NM_001395
DUT	NM_001025248
DUX4	NM_001293798
DUXA	NM_001012729
DUXAP10	NR_110526
DUXAP8	NR_122113
DVL1	NM_004421
DVL2	NM_004422
DVL3	NM_004423
DXO	NM_005510
DYDC1	NM_001269053
DYDC2	NM_001270042
DYM	NM_017653
DYNAP	NM_173629
DYNC1H1	NM_001376
DYNC1I1	NM_004411
DYNC1I2	NM_001378
DYNC1LI1	NM_016141
DYNC1LI2	NM_006141
DYNC2H1	NM_001080463
DYNC2LI1	NM_001193464
DYNLL1	NM_001037495
DYNLL2	NM_080677
DYNLRB1	NM_014183
DYNLRB2	NM_130897
DYNLT1	NM_006519
DYNLT3	NM_006520
DYRK1A	NM_001396
DYRK1B	NM_004714
DYRK2	NM_006482
DYRK3	NM_003582
DYRK4	NM_003845
DYSF	NM_001130987
DYTN	NM_001093730
DYX1C1	NM_130810
DYX1C1-CCPG1	NR_037923
DZANK1	NM_001099407
DZIP1	NM_198968
DZIP1L	NM_173543
DZIP3	NM_014648
E2F1	NM_005225
E2F2	NM_004091
E2F3	NM_001949
E2F4	NM_001950
E2F5	NM_001951
E2F6	NM_198256
E2F7	NM_203394
E2F8	NM_001256371
E4F1	NM_004424
EAF1	NM_033083
EAF2	NM_018456
EAPP	NM_018453
EARS2	NM_001083614
EBAG9	NM_198120
EBF1	NM_024007
EBF2	NM_022659
EBF3	NM_001005463
EBF4	NM_001110514
EBI3	NM_005755
EBLN1	NM_001199938
EBLN2	NM_018029
EBLN3P	NR_036592
EBNA1BP2	NM_001159936
EBP	NM_006579
EBPL	NM_032565
ECD	NM_007265
ECE1	NM_001113349
ECE2	NM_014693
ECEL1	NM_004826
ECEL1P2	NR_028501
ECH1	NM_001398
ECHDC1	NM_001139510
ECHDC2	NM_001198961
ECHDC3	NM_024693
ECHS1	NM_004092
ECI1	NM_001919
ECI2	NM_206836
ECM1	NM_004425
ECM2	NM_001393
ECRP	NR_033909
ECSCR	NM_001077693
ECSIT	NM_016581
ECT2	NM_001258315
ECT2L	NM_001077706
EDA	NM_001399
EDA2R	NM_001242310
EDAR	NM_022336
EDARADD	NM_145861
EDC3	NM_025083
EDC4	NM_014329
EDDM3A	NM_006683
EDDM3B	NM_022360
EDEM1	NM_014674
EDEM2	NM_018217
EDEM3	NM_025191
EDF1	NM_003792
EDIL3	NM_005711
EDN1	NM_001955
EDN2	NM_001956
EDN3	NM_207034
EDNRA	NM_001957
EDNRB	NM_001201397
EDNRB-AS1	NR_103853
EDRF1	NM_001202438
EDRF1-AS1	NR_120633
EEA1	NM_003566
EED	NM_003797
EEF1A1	NM_001402
EEF1A2	NM_001958
EEF1AKMT1	NM_174928
EEF1B2	NM_001037663
EEF1D	NM_001130053
EEF1DP3	NR_027062
EEF1E1	NM_004280
EEF1E1-BLOC1S5	NR_037618
EEF1G	NM_001404
EEF2	NM_001961
EEF2K	NM_013302
EEF2KMT	NM_201400
EEFSEC	NM_021937
EEPD1	NM_030636
EFCAB1	NM_024593
EFCAB10	NR_027068
EFCAB11	NM_145231
EFCAB12	NM_207307
EFCAB13	NM_152347
EFCAB14	NM_014774
EFCAB14-AS1	NR_038827
EFCAB2	NM_032328
EFCAB3	NM_001144933
EFCAB5	NM_198529
EFCAB6	NM_022785
EFCAB6-AS1	NR_046563
EFCAB7	NM_032437
EFCAB9	NM_001171183
EFCC1	NM_024768
EFEMP1	NM_001039348
EFEMP2	NM_016938
EFHB	NM_144715
EFHC1	NM_018100
EFHC2	NM_025184
EFHD1	NM_025202
EFHD2	NM_024329
EFL1	NM_024580
EFNA1	NM_004428
EFNA2	NM_001405
EFNA3	NM_004952
EFNA4	NM_005227
EFNA5	NM_001962
EFNB1	NM_004429
EFNB2	NM_004093
EFNB3	NM_001406
EFR3A	NM_015137
EFR3B	NM_014971
EFS	NM_005864
EFTUD1P1	NR_036652
EFTUD2	NM_004247
EGF	NM_001963
EGFEM1P	NR_021485
EGFL6	NM_001167890
EGFL7	NM_201446
EGFL8	NM_030652
EGFLAM	NM_001205301
EGFLAM-AS2	NR_102749
EGFLAM-AS4	NR_046219
EGFR	NM_005228
EGFR-AS1	NR_047551
EGLN1	NM_022051
EGLN2	NM_053046
EGLN3	NM_022073
EGOT	NR_004428
EGR1	NM_001964
EGR2	NM_000399
EGR3	NM_004430
EGR4	NM_001965
EHBP1	NM_015252
EHBP1L1	NM_001099409
EHD1	NM_006795
EHD2	NM_014601
EHD3	NM_014600
EHD4	NM_139265
EHD4-AS1	NR_120332
EHF	NM_001206616
EHHADH	NM_001966
EHHADH-AS1	NR_038990
EHMT1	NM_024757
EHMT1-IT1	NR_024341
EHMT2	NM_006709
EI24	NM_001290135
EID1	NM_014335
EID2	NM_153232
EID2B	NM_152361
EID3	NM_001008394
EIF1	NM_005801
EIF1AD	NM_001242485
EIF1AX	NM_001412
EIF1AX-AS1	NR_046592
EIF1AY	NM_004681
EIF1B	NM_005875
EIF1B-AS1	NR_033965
EIF2A	NM_032025
EIF2AK1	NM_014413
EIF2AK2	NM_001135651
EIF2AK3	NM_004836
EIF2AK4	NM_001013703
EIF2B1	NM_001414
EIF2B2	NM_014239
EIF2B3	NM_020365
EIF2B4	NM_172195
EIF2B5	NM_003907
EIF2D	NM_006893
EIF2S1	NM_004094
EIF2S2	NM_003908
EIF2S3	NM_001415
EIF3A	NM_003750
EIF3B	NM_001037283
EIF3C	NM_001037808
EIF3CL	NM_001099661
EIF3D	NM_003753
EIF3E	NM_001568
EIF3F	NM_003754
EIF3G	NM_003755
EIF3H	NM_003756
EIF3I	NM_003757
EIF3IP1	NR_003024
EIF3J	NM_003758
EIF3J-AS1	NR_034170
EIF3K	NM_013234
EIF3L	NM_016091
EIF3M	NM_006360
EIF4A1	NM_001204510
EIF4A2	NM_001967
EIF4A3	NM_014740
EIF4B	NM_001417
EIF4E	NM_001130678
EIF4E1B	NM_001099408
EIF4E2	NM_004846
EIF4E3	NM_001134651
EIF4EBP1	NM_004095
EIF4EBP2	NM_004096
EIF4EBP3	NM_003732
EIF4ENIF1	NM_001164501
EIF4G1	NM_001194947
EIF4G2	NM_001418
EIF4G3	NM_001198801
EIF4H	NM_022170
EIF5	NM_001969
EIF5A	NM_001143760
EIF5A2	NM_020390
EIF5AL1	NM_001099692
EIF5B	NM_015904
EIF6	NM_181466
ELAC1	NM_018696
ELAC2	NM_001165962
ELANE	NM_001972
ELAVL1	NM_001419
ELAVL2	NM_004432
ELAVL3	NM_001420
ELAVL4	NM_021952
ELDR	NR_110426
ELF1	NM_172373
ELF2	NM_006874
ELF3	NM_004433
ELF4	NM_001127197
ELF5	NM_001422
ELFN1	NM_001128636
ELFN1-AS1	NR_120508
ELFN2	NM_052906
ELK1	NM_005229
ELK2AP	NR_046211
ELK3	NM_005230
ELK4	NM_001973
ELL	NM_006532
ELL2	NM_012081
ELL3	NM_025165
ELMO1	NM_014800
ELMO1-AS1	NR_104120
ELMO2	NM_182764
ELMO3	NM_024712
ELMOD1	NM_018712
ELMOD2	NM_153702
ELMOD3	NM_001135021
ELMSAN1	NM_001043318
ELN	NM_000501
ELOA	NM_003198
ELOA-AS1	NR_038280
ELOA2	NM_016427
ELOA3B	NM_001100817
ELOA3D	NM_001242907
ELOB	NM_207013
ELOC	NM_005648
ELOF1	NM_032377
ELOVL1	NM_001256399
ELOVL2	NM_017770
ELOVL2-AS1	NR_038964
ELOVL3	NM_152310
ELOVL4	NM_022726
ELOVL5	NM_001242828
ELOVL6	NM_001130721
ELOVL7	NM_001104558
ELP2	NM_018255
ELP3	NM_018091
ELP4	NM_019040
ELP5	NM_203414
ELP6	NM_001031703
ELSPBP1	NM_022142
EMB	NM_198449
EMBP1	NR_003955
EMC1	NM_015047
EMC10	NM_206538
EMC2	NM_014673
EMC3	NM_018447
EMC3-AS1	NR_103821
EMC4	NM_016454
EMC6	NM_001014764
EMC7	NM_020154
EMC8	NM_006067
EMC9	NM_016049
EMCN	NM_016242
EMD	NM_000117
EME1	NM_001166131
EME2	NM_001257370
EMG1	NM_006331
EMID1	NM_133455
EMILIN1	NM_007046
EMILIN2	NM_032048
EMILIN3	NM_052846
EML1	NM_001008707
EML2	NM_001193268
EML2-AS1	NR_130728
EML3	NM_153265
EML4	NM_019063
EML5	NM_183387
EML6	NM_001039753
EMP1	NM_001423
EMP2	NM_001424
EMP3	NM_001425
EMSY	NM_020193
EMX1	NM_004097
EMX2	NM_004098
EMX2OS	NR_002791
EN1	NM_001426
EN2	NM_001427
ENAH	NM_001008493
ENAM	NM_031889
ENC1	NM_003633
ENDOD1	NM_015036
ENDOG	NM_004435
ENDOU	NM_001172439
ENDOV	NM_173627
ENG	NM_001114753
ENGASE	NM_001042573
ENHO	NM_198573
ENKD1	NM_032140
ENKUR	NM_145010
ENO1	NM_001428
ENO1-AS1	NR_038351
ENO2	NM_001975
ENO3	NM_053013
ENO4	NM_001242699
ENOPH1	NM_021204
ENOSF1	NM_017512
ENOX1	NM_001127615
ENOX1-AS2	NR_120399
ENOX2	NM_182314
ENPEP	NM_001977
ENPP1	NM_006208
ENPP2	NM_006209
ENPP3	NM_005021
ENPP4	NM_014936
ENPP5	NM_021572
ENPP6	NM_153343
ENPP7	NM_178543
ENPP7P13	NR_130771
ENSA	NM_004436
ENTHD1	NM_152512
ENTPD1	NM_001164178
ENTPD1-AS1	NR_038444
ENTPD2	NM_203468
ENTPD3	NM_001248
ENTPD3-AS1	NR_040100
ENTPD4	NM_004901
ENTPD5	NM_001249
ENTPD6	NM_001247
ENTPD7	NM_020354
ENTPD8	NM_001033113
ENY2	NM_020189
EOGT	NM_173654
EOMES	NM_001278182
EP300	NM_001429
EP300-AS1	NR_110514
EP400	NM_015409
EP400NL	NR_003290
EPAS1	NM_001430
EPB41	NM_001166005
EPB41L1	NM_012156
EPB41L2	NM_001431
EPB41L3	NM_012307
EPB41L4A	NM_022140
EPB41L4A-AS1	NR_015370
EPB41L4A-AS2	NR_027706
EPB41L4B	NM_019114
EPB41L5	NM_020909
EPB42	NM_000119
EPC1	NM_025209
EPC2	NM_015630
EPCAM	NM_002354
EPDR1	NM_017549
EPG5	NM_020964
EPGN	NM_001270989
EPHA1	NM_005232
EPHA1-AS1	NR_033897
EPHA10	NM_001099439
EPHA2	NM_004431
EPHA3	NM_005233
EPHA4	NM_004438
EPHA5	NM_004439
EPHA5-AS1	NR_034138
EPHA6	NM_001080448
EPHA7	NM_004440
EPHA8	NM_020526
EPHB1	NM_004441
EPHB2	NM_004442
EPHB3	NM_004443
EPHB4	NM_004444
EPHB6	NM_004445
EPHX1	NM_001136018
EPHX2	NM_001979
EPHX3	NM_024794
EPHX4	NM_173567
EPM2A	NM_005670
EPM2AIP1	NM_014805
EPN1	NM_001130071
EPN2	NM_014964
EPN2-AS1	NR_048576
EPN2-IT1	NR_046824
EPN3	NM_017957
EPO	NM_000799
EPOP	NM_001130677
EPOR	NM_000121
EPPIN	NM_001302861
EPPIN-WFDC6	NM_001198986
EPPK1	NM_031308
EPRS	NM_004446
EPS15	NM_001981
EPS15L1	NM_001258374
EPS8	NM_004447
EPS8L1	NM_133180
EPS8L2	NM_022772
EPS8L3	NM_139053
EPSTI1	NM_001002264
EPX	NM_000502
EPYC	NM_004950
EQTN	NM_020641
ERAL1	NM_005702
ERAP1	NM_016442
ERAP2	NM_001130140
ERAS	NM_181532
ERBB2	NM_004448
ERBB3	NM_001982
ERBB4	NM_005235
ERBIN	NM_001253699
ERC1	NM_178040
ERC2	NM_015576
ERC2-IT1	NR_024615
ERCC1	NM_001983
ERCC2	NM_000400
ERCC3	NM_000122
ERCC4	NM_005236
ERCC5	NM_000123
ERCC6	NM_000124
ERCC6L	NM_017669
ERCC6L2	NM_001010895
ERCC8	NM_000082
EREG	NM_001432
ERF	NM_006494
ERFE	NM_001291832
ERG	NM_182918
ERGIC1	NM_001031711
ERGIC2	NM_016570
ERGIC3	NM_198398
ERH	NM_004450
ERI1	NM_153332
ERI2	NM_001142725
ERI3	NM_024066
ERI3-IT1	NR_046817
ERICH1	NM_207332
ERICH1-AS1	NR_073397
ERICH2	NM_001289947
ERICH3	NM_001002912
ERICH3-AS1	NR_121670
ERICH4	NM_001130514
ERICH5	NM_173549
ERICH6	NM_152394
ERICH6-AS1	NR_121674
ERICH6B	NM_182542
ERLEC1	NM_015701
ERLIN1	NM_001100626
ERLIN2	NM_007175
ERMAP	NM_018538
ERMARD	NM_018341
ERMN	NM_001009959
ERMP1	NM_024896
ERN1	NM_001433
ERN2	NM_033266
ERO1A	NM_014584
ERO1B	NM_019891
ERP27	NM_152321
ERP29	NM_006817
ERP44	NM_015051
ERRFI1	NM_018948
ERV3-1	NM_001007253
ERV3-1-ZNF117	NM_001348050
ERVFRD-1	NM_207582
ERVH48-1	NM_001308491
ERVK13-1	NR_040023
ERVK3-1	NR_144445
ERVMER34-1	NM_001242690
ERVV-1	NM_152473
ERVV-2	NM_001191055
ERVW-1	NM_014590
ESAM	NM_138961
ESCO1	NM_052911
ESCO2	NM_001017420
ESD	NM_001984
ESF1	NM_001276380
ESM1	NM_007036
ESPL1	NM_012291
ESPN	NM_031475
ESPNL	NM_194312
ESPNP	NR_026567
ESR1	NM_001122740
ESR2	NM_001437
ESRG	NR_027122
ESRP1	NM_017697
ESRP2	NM_024939
ESRRA	NM_004451
ESRRB	NM_004452
ESRRG	NM_001438
ESX1	NM_153448
ESYT1	NM_001184796
ESYT2	NM_020728
ESYT3	NM_031913
ETAA1	NM_019002
ETF1	NM_004730
ETFA	NM_000126
ETFB	NM_001014763
ETFBKMT	NM_001135863
ETFDH	NM_004453
ETFRF1	NM_001001660
ETHE1	NM_014297
ETNK1	NM_018638
ETNK2	NM_018208
ETNPPL	NM_031279
ETS1	NM_001143820
ETS2	NM_001256295
ETV1	NM_001163147
ETV2	NM_014209
ETV3	NM_001145312
ETV3L	NM_001004341
ETV4	NM_001079675
ETV5	NM_004454
ETV6	NM_001987
ETV7	NM_016135
EVA1A	NM_001135032
EVA1B	NM_018166
EVA1C	NM_058187
EVADR	NR_125857
EVC	NM_153717
EVC2	NM_147127
EVI2A	NM_014210
EVI2B	NM_006495
EVI5	NM_005665
EVI5L	NM_001159944
EVL	NM_016337
EVPL	NM_001988
EVPLL	NM_001145127
EVX1	NM_001989
EVX1-AS	NR_120507
EVX2	NM_001080458
EWSAT1	NR_026949
EWSR1	NM_005243
EXD1	NM_152596
EXD2	NM_001193361
EXD3	NM_017820
EXO1	NM_130398
EXO5	NM_022774
EXOC1	NM_001024924
EXOC2	NM_018303
EXOC3	NM_007277
EXOC3-AS1	NR_126522
EXOC3L1	NM_178516
EXOC3L2	NM_138568
EXOC3L4	NM_001077594
EXOC4	NM_021807
EXOC5	NM_006544
EXOC6	NM_019053
EXOC6B	NM_015189
EXOC7	NM_001145299
EXOC8	NM_175876
EXOG	NM_005107
EXOSC1	NM_016046
EXOSC10	NM_001001998
EXOSC2	NM_014285
EXOSC3	NM_016042
EXOSC4	NM_019037
EXOSC5	NM_020158
EXOSC6	NM_058219
EXOSC7	NM_015004
EXOSC8	NM_181503
EXOSC9	NM_001034194
EXPH5	NM_015065
EXT1	NM_000127
EXT2	NM_000401
EXTL1	NM_004455
